Nombre_Modelo;Tipo_Vehiculo2
ACCORD;AUTO
CIVIC;AUTO
ODISSEY;AUTO
CRV;AUTO
PILOT;AUTO
FIT;AUTO
CITY;AUTO
3;AUTO
6;AUTO
5;AUTO
CX7;AUTO
PICK UP;AUTO
ELEMENT;AUTO
CROSSTOUR;AUTO
CR-Z;AUTO
RID LINE PICK UP;AUTO
CAMRY;AUTO
COROLLA;AUTO
MATRIX;AUTO
4 RUNNER;AUTO
LAND CRUISER;AUTO
SOLARA;AUTO
FJ CRUISER;AUTO
AVANZA;AUTO
HIGHLANDER;AUTO
SEQUOIA;AUTO
RUSH;AUTO
PRIUS;AUTO
TACOMA PICK UP;AUTO
HILUX PICK UP;AUTO
TUNDRA PICK UP;AUTO
HIACE PANEL;AUTO
SIENNA;AUTO
YARIS;AUTO
MR2;AUTO
S40;AUTO
C70;AUTO
AERIO;AUTO
50-110;AUTO
111-250;AUTO
251-650;AUTO
651-1000;AUTO
1000-2000;AUTO
GRAND VITARA;AUTO
XL7;AUTO
SX4;AUTO
KIZASHI;AUTO
SWIFT;AUTO
ELANTRA;AUTO
GENESIS;AUTO
1001-2000;CAMIONETA
CX9;CAMIONETA
MX5;CAMIONETA
2;CAMIONETA
CX-5;CAMIONETA
RAV4;CAMIONETA
HIACE;CAMIONETA
AVENSIS;CAMIONETA
C30;AUTOBUS
XC60;AUTOBUS
S60;CAMIÓN
S70;CAMIÓN
S80;CAMIÓN
V40;CAMIÓN
V50;CAMIÓN
V70;CAMIÓN
XC70;CAMIÓN
XC90;CAMIÓN
V60;CAMIÓN
SANTA-FE;CAMIONETA
