Id_Ganancias;periodo;mes;id_sede;ppto
1727;2015;enero;1;2977924
15730;2015;enero;2;2564607
16820;2015;enero;3;989921
1014;2015;enero;4;9390281
1145;2015;febrero;1;2105605
1198;2015;febrero;2;2031823
1559;2015;febrero;3;891798
1338;2015;febrero;4;7706373
1614;2015;marzo;1;2608040
1730;2015;marzo;2;2113410
1569;2015;marzo;3;910547
1039;2015;marzo;4;7140221
1589;2015;abril;1;1861688
1889;2015;abril;2;2535253
1927;2015;abril;3;1598933
1803;2015;abril;4;6124997
1949;2015;mayo;1;2853071
1746;2015;mayo;2;2191996
1757;2015;mayo;3;1424384
1409;2015;mayo;4;8583185
1847;2015;junio;1;2117063
1022;2015;junio;2;2182361
1238;2015;junio;3;1154000
1351;2015;junio;4;8031118
1642;2015;julio;1;2049336
1673;2015;julio;2;2389347
1953;2015;julio;3;1054169
1606;2015;julio;4;10074212
1433;2015;agosto;1;1924627
1933;2015;agosto;2;2162474
1904;2015;agosto;3;1329467
1892;2015;agosto;4;9964772
1914;2015;septiembre;1;2726860
1316;2015;septiembre;2;2789237
1127;2015;septiembre;3;1534136
1945;2015;septiembre;4;6899214
1618;2015;octubre;1;3643290
1585;2015;octubre;2;2472457
1858;2015;octubre;3;713453
1062;2015;octubre;4;8257243
1116;2015;noviembre;1;2381758
1481;2015;noviembre;2;2258342
1640;2015;noviembre;3;1152635
1265;2015;noviembre;4;7997631
1548;2015;diciembre;1;2176204
1100;2015;diciembre;2;1531906
1671;2015;diciembre;3;1951716
1878;2015;diciembre;4;7407312
1413;2016;enero;1;2094113
1682;2016;enero;2;2633901
1355;2016;enero;3;1478600
1274;2016;enero;4;9339743
1320;2016;febrero;1;2297296
1905;2016;febrero;2;2047119
1573;2016;febrero;3;1484061
1261;2016;febrero;4;8239636
1141;2016;marzo;2;2880434
1522;2016;marzo;3;962967
1156;2016;marzo;4;8135270
1374;2016;abril;1;1283783
1202;2016;abril;2;2747162
1563;2016;abril;3;993854
1256;2016;abril;4;9178091
1728;2016;mayo;1;2580687
1629;2016;mayo;2;1843984
1484;2016;mayo;3;899680
1005;2016;mayo;4;8510483
1964;2016;junio;1;1754878
1625;2016;junio;2;2533962
1217;2016;junio;3;1077864
1390;2016;junio;4;8257021
1097;2016;julio;1;1492516
1435;2016;julio;2;2699945
1161;2016;julio;3;1731063
1008;2016;julio;4;9723449
1520;2016;agosto;1;2370407
1068;2016;agosto;2;2344743
1418;2016;agosto;3;906704
1473;2016;septiembre;1;1311766
1930;2016;septiembre;2;2114410
1020;2016;septiembre;3;823198
1468;2016;septiembre;4;7803975
1615;2016;octubre;1;2321121
1765;2016;octubre;2;2672894
1729;2016;octubre;4;8478832
1934;2016;noviembre;1;3100739
1230;2016;noviembre;2;1821594
1396;2016;noviembre;3;1008672
1096;2016;noviembre;4;7014214
1218;2016;diciembre;1;2874853
1907;2016;diciembre;2;2564007
1153;2016;diciembre;3;1006673
1437;2016;diciembre;4;8917549
1884;2017;enero;1;3176470
1778;2017;enero;2;2215614
1963;2017;enero;4;8165118
1883;2017;febrero;1;1054681
1808;2017;febrero;2;803068
1502;2017;febrero;3;201660
1247;2017;febrero;4;2260889
1465;2017;marzo;2;274760
1819;2017;marzo;4;485401
1303;2017;abril;2;286626
1578;2017;abril;4;466917
1540;2017;mayo;2;184963
1450;2017;mayo;4;520595
1940;2017;junio;1;281276
1093;2017;junio;2;200162
1837;2017;junio;3;147814
1393;2017;junio;4;123417
1532;2017;julio;1;169297
1307;2017;julio;2;153367
1087;2017;julio;3;72052
1620;2017;julio;4;99738
